# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,Wing,0,KYBXGFKCZM,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
1.290548854973690540e+00, 3.092171455607199082e+00, 2.538158796984509632e-03, 1.199999999999999956e+00, 4.173311976788848798e-02
1.256050959804329237e+00, 3.092171455607199082e+00, 6.051173817833754680e-03, 1.199999999999999956e+00, 9.595583006934514658e-02
1.207462784174133219e+00, 3.092171455607199082e+00, 1.072097997951915183e-02, 1.199999999999999956e+00, 1.722603643809275942e-01
1.140989273383686164e+00, 3.092171455607199082e+00, 1.657028254001995105e-02, 1.199999999999999956e+00, 2.765358755368440558e-01
1.053578813826002047e+00, 3.092171455607199082e+00, 2.329519831585687151e-02, 1.199999999999999956e+00, 4.134663504172013671e-01
9.444493531294895217e-01, 3.092171455607199082e+00, 3.015384082284562270e-02, 1.199999999999999956e+00, 5.841612375912467181e-01
8.167179265492878759e-01, 3.092171455607199082e+00, 3.609633422255793811e-02, 1.199999999999999956e+00, 7.836633902842906618e-01
6.780508559385974854e-01, 3.092171455607199082e+00, 4.028570645064958461e-02, 1.199999999999999956e+00, 1.000000000000000000e+00
5.392877606029109483e-01, 3.092171455607199082e+00, 4.270125299268091174e-02, 1.199999999999999956e+00, 1.216336609715709338e+00
4.112848421647969932e-01, 3.092171455607199082e+00, 4.422684936785022114e-02, 1.199999999999999956e+00, 1.415838762408753171e+00
3.018851543258848080e-01, 3.092171455607199082e+00, 4.184584417698365699e-02, 1.199999999999999956e+00, 1.586533649582798633e+00
2.154493892514953157e-01, 3.092171455607199082e+00, 2.845474014249155942e-02, 1.199999999999999956e+00, 1.723464124463156111e+00
1.510000367841441427e-01, 3.092171455607199082e+00, 1.323893087562247328e-02, 1.199999999999999956e+00, 1.827739635619072267e+00
1.043367006384294526e-01, 3.092171455607197750e+00, 1.427989339263812524e-03, 1.199999999999999956e+00, 1.904044169930654951e+00
7.101070418474852985e-02, 3.092171455607199082e+00, -4.771716367993342894e-03, 1.199999999999999956e+00, 1.958266880232111484e+00
4.925109966879877982e-02, 3.092171455607199082e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 2.000000000000000000e+00
5.755983933357107507e-02, 3.092171455607199082e+00, 2.232132484594683691e-02, 1.199999999999999956e+00, 2.041733119767888294e+00
8.357346600470569320e-02, 3.092171455607199082e+00, 4.693822712565151600e-02, 1.199999999999999956e+00, 2.095955830069344827e+00
1.253030105096119007e-01, 3.092171455607199082e+00, 7.524035639987099178e-02, 1.199999999999999956e+00, 2.172260364380927733e+00
1.872519846667404231e-01, 3.092171455607199526e+00, 1.057303460128400652e-01, 1.199999999999999956e+00, 2.276535875536843889e+00
2.741887284623321097e-01, 3.092171455607199082e+00, 1.324465406329116968e-01, 1.199999999999999956e+00, 2.413466350417201589e+00
3.872581995926335230e-01, 3.092171455607199082e+00, 1.439516021892372766e-01, 1.199999999999999956e+00, 2.584161237591246607e+00
5.203552879685799937e-01, 3.092171455607199082e+00, 1.410699636170901494e-01, 1.199999999999999956e+00, 2.783663390284290440e+00
6.642963971026789594e-01, 3.092171455607199082e+00, 1.301723902918328901e-01, 1.199999999999999956e+00, 3.000000000000000000e+00
8.075236224305089028e-01, 3.092171455607199082e+00, 1.123619685358811932e-01, 1.199999999999999956e+00, 3.216336609715709116e+00
9.387771135576550297e-01, 3.092171455607199082e+00, 9.047657933195185631e-02, 1.199999999999999956e+00, 3.415838762408752949e+00
1.050331052889514005e+00, 3.092171455607199082e+00, 6.789431726032138514e-02, 1.199999999999999956e+00, 3.586533649582798411e+00
1.139255654733531298e+00, 3.092171455607199082e+00, 4.731730212026275667e-02, 1.199999999999999956e+00, 3.723464124463156111e+00
1.206604749002369692e+00, 3.092171455607199082e+00, 3.020908485583934447e-02, 1.199999999999999956e+00, 3.827739635619072267e+00
1.255670619618513673e+00, 3.092171455607199082e+00, 1.690761816561289071e-02, 1.199999999999999956e+00, 3.904044169930655173e+00
1.290419395137641700e+00, 3.092171455607199082e+00, 7.053897010925592841e-03, 1.199999999999999956e+00, 3.958266880232111262e+00
1.314540794880456609e+00, 3.092171455607199082e+00, 0.000000000000000000e+00, 1.199999999999999956e+00, 4.000000000000000000e+00
1.251101803247816502e+00, 6.184342911214398164e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 0.000000000000000000e+00
1.229220117245833466e+00, 6.184342911214398164e+00, 1.453500872267515310e-03, 1.399999999999999911e+00, 4.173311976788848798e-02
1.197758270953312110e+00, 6.184342911214398164e+00, 3.456607285397785695e-03, 1.399999999999999911e+00, 9.595583006934514658e-02
1.153449588154202399e+00, 6.184342911214398164e+00, 6.099551360629553928e-03, 1.399999999999999911e+00, 1.722603643809275942e-01
1.092837175646927284e+00, 6.184342911214398164e+00, 9.365674234459551648e-03, 1.399999999999999911e+00, 2.765358755368440558e-01
1.013144084361315311e+00, 6.184342911214398164e+00, 1.302897671064925586e-02, 1.399999999999999911e+00, 4.134663504172013671e-01
9.136623938263619404e-01, 6.184342911214398164e+00, 1.660086732189898495e-02, 1.399999999999999911e+00, 5.841612375912467181e-01
7.972339248147046753e-01, 6.184342911214398164e+00, 1.945125200804904281e-02, 1.399999999999999911e+00, 7.836633902842906618e-01
6.708389129324876521e-01, 6.184342911214398164e+00, 2.119555153187530072e-02, 1.399999999999999911e+00, 1.000000000000000000e+00
5.443472911258698810e-01, 6.184342911214398164e+00, 2.209066038811426450e-02, 1.399999999999999911e+00, 1.216336609715709338e+00
4.276549167424849029e-01, 6.184342911214398164e+00, 2.299685895145297046e-02, 1.399999999999999911e+00, 1.415838762408753171e+00
3.279083299839898880e-01, 6.184342911214398164e+00, 2.168921677363214173e-02, 1.399999999999999911e+00, 1.586533649582798633e+00
2.489221839701785677e-01, 6.184342911214398164e+00, 1.272953812928647246e-02, 1.399999999999999911e+00, 1.723464124463156111e+00
1.898795654867146965e-01, 6.184342911214398164e+00, 2.838177921332051337e-03, 1.399999999999999911e+00, 1.827739635619072267e+00
1.471897028615463121e-01, 6.184342911214395500e+00, -4.178045776027890408e-03, 1.399999999999999911e+00, 1.904044169930654951e+00
1.170469305025344797e-01, 6.184342911214398164e+00, -6.602635843072509302e-03, 1.399999999999999911e+00, 1.958266880232111484e+00
9.850219933759755964e-02, 6.184342911214398164e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 2.000000000000000000e+00
1.069587818641513227e-01, 6.184342911214398164e+00, 1.976484220153758992e-02, 1.399999999999999911e+00, 2.041733119767888294e+00
1.316172768862534648e-01, 6.184342911214398164e+00, 4.045270812471438854e-02, 1.399999999999999911e+00, 2.095955830069344827e+00
1.706067957808155011e-01, 6.184342911214398164e+00, 6.352128753528804572e-02, 1.399999999999999911e+00, 2.172260364380927733e+00
2.277741305316124953e-01, 6.184342911214399052e+00, 8.790927648721226506e-02, 1.399999999999999911e+00, 2.276535875536843889e+00
3.071360105863254475e-01, 6.184342911214398164e+00, 1.090300718337893909e-01, 1.399999999999999911e+00, 2.413466350417201589e+00
4.096349348133622725e-01, 6.184342911214398164e+00, 1.181369797163626667e-01, 1.399999999999999911e+00, 2.584161237591246607e+00
5.301479366501216095e-01, 6.184342911214398164e+00, 1.157377520692140366e-01, 1.399999999999999911e+00, 2.783663390284290440e+00
6.605230688055485633e-01, 6.184342911214398164e+00, 1.066480210249865640e-01, 1.399999999999999911e+00, 3.000000000000000000e+00
7.903381967256204454e-01, 6.184342911214398164e+00, 9.189247506078032646e-02, 1.399999999999999911e+00, 3.216336609715709116e+00
9.094082141474859604e-01, 6.184342911214398164e+00, 7.387194779419913038e-02, 1.399999999999999911e+00, 3.415838762408752949e+00
1.010708263658949280e+00, 6.184342911214398164e+00, 5.536315997148445744e-02, 1.399999999999999911e+00, 3.586533649582798411e+00
1.091536961659311133e+00, 6.184342911214398164e+00, 3.855001426075249649e-02, 1.399999999999999911e+00, 3.723464124463156111e+00
1.152806061775379698e+00, 6.184342911214398164e+00, 2.459799726588929314e-02, 1.399999999999999911e+00, 3.827739635619072267e+00
1.197473015813950825e+00, 6.184342911214398164e+00, 1.376248670218711487e-02, 1.399999999999999911e+00, 3.904044169930655173e+00
1.229123022368797002e+00, 6.184342911214398164e+00, 5.740540983665002456e-03, 1.399999999999999911e+00, 3.958266880232111262e+00
1.251101803247816502e+00, 6.184342911214398164e+00, 0.000000000000000000e+00, 1.399999999999999911e+00, 4.000000000000000000e+00
1.187662811615175951e+00, 9.276514366821601243e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 0.000000000000000000e+00
1.167891379517976169e+00, 9.276514366821601243e+00, 3.688429475505203368e-04, 1.600000000000000089e+00, 4.173311976788848798e-02
1.139465582102294761e+00, 9.276514366821601243e+00, 8.620407529618123732e-04, 1.600000000000000089e+00, 9.595583006934514658e-02
1.099436392134271578e+00, 9.276514366821601243e+00, 1.478122741739952561e-03, 1.600000000000000089e+00, 1.722603643809275942e-01
1.044685077910168403e+00, 9.276514366821601243e+00, 2.161065928899143576e-03, 1.600000000000000089e+00, 2.765358755368440558e-01
9.727093548966287972e-01, 9.276514366821601243e+00, 2.762755105441626335e-03, 1.600000000000000089e+00, 4.134663504172013671e-01
8.828754345232343592e-01, 9.276514366821601243e+00, 3.047893820952331592e-03, 1.600000000000000089e+00, 5.841612375912467181e-01
7.777499230801214747e-01, 9.276514366821601243e+00, 2.806169793540133628e-03, 1.600000000000000089e+00, 7.836633902842906618e-01
6.636269699263777078e-01, 9.276514366821601243e+00, 2.105396613101006426e-03, 1.600000000000000089e+00, 1.000000000000000000e+00
5.494068216488287026e-01, 9.276514366821601243e+00, 1.480067783547592969e-03, 1.600000000000000089e+00, 1.216336609715709338e+00
4.440249913201728127e-01, 9.276514366821601243e+00, 1.766868535055695494e-03, 1.600000000000000089e+00, 1.415838762408753171e+00
3.539315056420950234e-01, 9.276514366821601243e+00, 1.532589370280605656e-03, 1.600000000000000089e+00, 1.586533649582798633e+00
2.823949786888618751e-01, 9.276514366821601243e+00, -2.995663883918631837e-03, 1.600000000000000089e+00, 1.723464124463156111e+00
2.287590941892852781e-01, 9.276514366821601243e+00, -7.562575032958384486e-03, 1.600000000000000089e+00, 1.827739635619072267e+00
1.900427050846631993e-01, 9.276514366821597690e+00, -9.784080891319600279e-03, 1.600000000000000089e+00, 1.904044169930654951e+00
1.630831568203204851e-01, 9.276514366821601243e+00, -8.433555318151679178e-03, 1.600000000000000089e+00, 1.958266880232111484e+00
1.477532990063963880e-01, 9.276514366821601243e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 2.000000000000000000e+00
1.563577243947316120e-01, 9.276514366821601243e+00, 1.720835955712834292e-02, 1.600000000000000089e+00, 2.041733119767888294e+00
1.796610877678012641e-01, 9.276514366821601243e+00, 3.396718912377724719e-02, 1.600000000000000089e+00, 2.095955830069344827e+00
2.159105810520191293e-01, 9.276514366821601243e+00, 5.180221867070509967e-02, 1.600000000000000089e+00, 2.172260364380927733e+00
2.682962763964846231e-01, 9.276514366821603019e+00, 7.008820696158445107e-02, 1.600000000000000089e+00, 2.276535875536843889e+00
3.400832927103186742e-01, 9.276514366821601243e+00, 8.561360303466704347e-02, 1.600000000000000089e+00, 2.413466350417201589e+00
4.320116700340910776e-01, 9.276514366821601243e+00, 9.232235724348802908e-02, 1.600000000000000089e+00, 2.584161237591246607e+00
5.399405853316632253e-01, 9.276514366821601243e+00, 9.040554052133792373e-02, 1.600000000000000089e+00, 2.783663390284290440e+00
6.567497405084182782e-01, 9.276514366821601243e+00, 8.312365175814021012e-02, 1.600000000000000089e+00, 3.000000000000000000e+00
7.731527710207317661e-01, 9.276514366821601243e+00, 7.142298158567943200e-02, 1.600000000000000089e+00, 3.216336609715709116e+00
8.800393147373168912e-01, 9.276514366821601243e+00, 5.726731625644640444e-02, 1.600000000000000089e+00, 3.415838762408752949e+00
9.710854744283845541e-01, 9.276514366821601243e+00, 4.283200268264751587e-02, 1.600000000000000089e+00, 3.586533649582798411e+00
1.043818268585090747e+00, 9.276514366821601243e+00, 2.978272640124222936e-02, 1.600000000000000089e+00, 3.723464124463156111e+00
1.099007374548389926e+00, 9.276514366821601243e+00, 1.898690967593923487e-02, 1.600000000000000089e+00, 3.827739635619072267e+00
1.139275412009387756e+00, 9.276514366821601243e+00, 1.061735523876133902e-02, 1.600000000000000089e+00, 3.904044169930655173e+00
1.167826649599952304e+00, 9.276514366821601243e+00, 4.427184956404411204e-03, 1.600000000000000089e+00, 3.958266880232111262e+00
1.187662811615175951e+00, 9.276514366821601243e+00, 0.000000000000000000e+00, 1.600000000000000089e+00, 4.000000000000000000e+00
1.124223819982535844e+00, 1.236868582242879988e+01, 0.000000000000000000e+00, 1.800000000000000044e+00, 0.000000000000000000e+00
1.106562641790119317e+00, 1.236868582242879988e+01, -7.158149771664737687e-04, 1.800000000000000044e+00, 4.173311976788848798e-02
1.081172893251277634e+00, 1.236868582242879988e+01, -1.732525779474157479e-03, 1.800000000000000044e+00, 9.595583006934514658e-02
1.045423196114340758e+00, 1.236868582242879988e+01, -3.143305877149644902e-03, 1.800000000000000044e+00, 1.722603643809275942e-01
9.965329801734097437e-01, 1.236868582242879988e+01, -5.043542376661255822e-03, 1.800000000000000044e+00, 2.765358755368440558e-01
9.322746254319421721e-01, 1.236868582242879988e+01, -7.503466499765991046e-03, 1.800000000000000044e+00, 4.134663504172013671e-01
8.520884752201068890e-01, 1.236868582242879988e+01, -1.050507967999430789e-02, 1.800000000000000044e+00, 5.841612375912467181e-01
7.582659213455382741e-01, 1.236868582242879988e+01, -1.383891242096875820e-02, 1.800000000000000044e+00, 7.836633902842906618e-01
6.564150269202677634e-01, 1.236868582242879988e+01, -1.698475830567326705e-02, 1.800000000000000044e+00, 1.000000000000000000e+00
5.544663521717876353e-01, 1.236868582242879988e+01, -1.913052482101905774e-02, 1.800000000000000044e+00, 1.216336609715709338e+00
4.603950658978607224e-01, 1.236868582242879988e+01, -1.946312188134155866e-02, 1.800000000000000044e+00, 1.415838762408753171e+00
3.799546813002001588e-01, 1.236868582242879988e+01, -1.862403803307090960e-02, 1.800000000000000044e+00, 1.586533649582798633e+00
3.158677734075451271e-01, 1.236868582242879988e+01, -1.872086589712371879e-02, 1.800000000000000044e+00, 1.723464124463156111e+00
2.676386228918558041e-01, 1.236868582242879988e+01, -1.796332798724880470e-02, 1.800000000000000044e+00, 1.827739635619072267e+00
2.328957073077800588e-01, 1.236868582242879455e+01, -1.539011600661130408e-02, 1.800000000000000044e+00, 1.904044169930654951e+00
2.091193831381064350e-01, 1.236868582242879988e+01, -1.026447479323084645e-02, 1.800000000000000044e+00, 1.958266880232111484e+00
1.970043986751951748e-01, 1.236868582242879988e+01, 0.000000000000000000e+00, 1.800000000000000044e+00, 2.000000000000000000e+00
2.057566669253118596e-01, 1.236868582242879988e+01, 1.465187691271909939e-02, 1.800000000000000044e+00, 2.041733119767888294e+00
2.277048986493490357e-01, 1.236868582242879988e+01, 2.748167012284011973e-02, 1.800000000000000044e+00, 2.095955830069344827e+00
2.612143663232227020e-01, 1.236868582242879988e+01, 4.008314980612215361e-02, 1.800000000000000044e+00, 2.172260364380927733e+00
3.088184222613567509e-01, 1.236868582242880166e+01, 5.226713743595665096e-02, 1.800000000000000044e+00, 2.276535875536843889e+00
3.730305748343120120e-01, 1.236868582242879988e+01, 6.219713423554473070e-02, 1.800000000000000044e+00, 2.413466350417201589e+00
4.543884052548197716e-01, 1.236868582242879988e+01, 6.650773477061341921e-02, 1.800000000000000044e+00, 2.584161237591246607e+00
5.497332340132047301e-01, 1.236868582242879988e+01, 6.507332897346182476e-02, 1.800000000000000044e+00, 2.783663390284290440e+00
6.529764122112878821e-01, 1.236868582242879988e+01, 5.959928249129387012e-02, 1.800000000000000044e+00, 3.000000000000000000e+00
7.559673453158433087e-01, 1.236868582242879988e+01, 5.095348811057856531e-02, 1.800000000000000044e+00, 3.216336609715709116e+00
8.506704153271478219e-01, 1.236868582242879988e+01, 4.066268471869369239e-02, 1.800000000000000044e+00, 3.415838762408752949e+00
9.314626851978197175e-01, 1.236868582242879988e+01, 3.030084539381059164e-02, 1.800000000000000044e+00, 3.586533649582798411e+00
9.960995755108705829e-01, 1.236868582242879988e+01, 2.101543854173196918e-02, 1.800000000000000044e+00, 3.723464124463156111e+00
1.045208687321399932e+00, 1.236868582242879988e+01, 1.337582208598918181e-02, 1.800000000000000044e+00, 3.827739635619072267e+00
1.081077808204824908e+00, 1.236868582242879988e+01, 7.472223775335564908e-03, 1.800000000000000044e+00, 3.904044169930655173e+00
1.106530276831107606e+00, 1.236868582242879988e+01, 3.113828929143820819e-03, 1.800000000000000044e+00, 3.958266880232111262e+00
1.124223819982535844e+00, 1.236868582242879988e+01, 0.000000000000000000e+00, 1.800000000000000044e+00, 4.000000000000000000e+00
1.060784828349895514e+00, 1.546085727803599852e+01, 0.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00
1.045233904062262242e+00, 1.546085727803599852e+01, -1.800472901883467657e-03, 2.000000000000000000e+00, 4.173311976788848798e-02
1.022880204400260507e+00, 1.546085727803599852e+01, -4.327092311910127331e-03, 2.000000000000000000e+00, 9.595583006934514658e-02
9.914100000944099378e-01, 1.546085727803599852e+01, -7.764734496039242366e-03, 2.000000000000000000e+00, 1.722603643809275942e-01
9.483808824366509738e-01, 1.546085727803599852e+01, -1.224815068222165348e-02, 2.000000000000000000e+00, 2.765358755368440558e-01
8.918398959672555470e-01, 1.546085727803599852e+01, -1.776968810497360843e-02, 2.000000000000000000e+00, 4.134663504172013671e-01
8.213015159169793078e-01, 1.546085727803599852e+01, -2.405805318094094911e-02, 2.000000000000000000e+00, 5.841612375912467181e-01
7.387819196109551845e-01, 1.546085727803599852e+01, -3.048399463547765004e-02, 2.000000000000000000e+00, 7.836633902842906618e-01
6.492030839141578191e-01, 1.546085727803599852e+01, -3.607491322444754400e-02, 2.000000000000000000e+00, 1.000000000000000000e+00
5.595258826947464570e-01, 1.546085727803599852e+01, -3.974111742558570498e-02, 2.000000000000000000e+00, 1.216336609715709338e+00
4.767651404755486322e-01, 1.546085727803599852e+01, -4.069311229773880934e-02, 2.000000000000000000e+00, 1.415838762408753171e+00
4.059778569583052388e-01, 1.546085727803599852e+01, -3.878066543642242486e-02, 2.000000000000000000e+00, 1.586533649582798633e+00
3.493405681262283791e-01, 1.546085727803599852e+01, -3.444606791032880921e-02, 2.000000000000000000e+00, 1.723464124463156111e+00
3.065181515944263579e-01, 1.546085727803599852e+01, -2.836408094153922838e-02, 2.000000000000000000e+00, 1.827739635619072267e+00
2.757487095308969183e-01, 1.546085727803599319e+01, -2.099615112190300614e-02, 2.000000000000000000e+00, 1.904044169930654951e+00
2.551556094558923848e-01, 1.546085727803599852e+01, -1.209539426831001373e-02, 2.000000000000000000e+00, 1.958266880232111484e+00
2.462554983439939615e-01, 1.546085727803599852e+01, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
2.551556094558921073e-01, 1.546085727803599852e+01, 1.209539426830985587e-02, 2.000000000000000000e+00, 2.041733119767888294e+00
2.757487095308968073e-01, 1.546085727803599852e+01, 2.099615112190298533e-02, 2.000000000000000000e+00, 2.095955830069344827e+00
3.065181515944263024e-01, 1.546085727803599852e+01, 2.836408094153920409e-02, 2.000000000000000000e+00, 2.172260364380927733e+00
3.493405681262288232e-01, 1.546085727803600207e+01, 3.444606791032885779e-02, 2.000000000000000000e+00, 2.276535875536843889e+00
4.059778569583052388e-01, 1.546085727803599852e+01, 3.878066543642241792e-02, 2.000000000000000000e+00, 2.413466350417201589e+00
4.767651404755485212e-01, 1.546085727803599852e+01, 4.069311229773880934e-02, 2.000000000000000000e+00, 2.584161237591246607e+00
5.595258826947463460e-01, 1.546085727803599852e+01, 3.974111742558571192e-02, 2.000000000000000000e+00, 2.783663390284290440e+00
6.492030839141575971e-01, 1.546085727803599852e+01, 3.607491322444754400e-02, 2.000000000000000000e+00, 3.000000000000000000e+00
7.387819196109547404e-01, 1.546085727803599852e+01, 3.048399463547769167e-02, 2.000000000000000000e+00, 3.216336609715709116e+00
8.213015159169787527e-01, 1.546085727803599852e+01, 2.405805318094098033e-02, 2.000000000000000000e+00, 3.415838762408752949e+00
8.918398959672548809e-01, 1.546085727803599852e+01, 1.776968810497366394e-02, 2.000000000000000000e+00, 3.586533649582798411e+00
9.483808824366503076e-01, 1.546085727803599852e+01, 1.224815068222170553e-02, 2.000000000000000000e+00, 3.723464124463156111e+00
9.914100000944099378e-01, 1.546085727803599852e+01, 7.764734496039129609e-03, 2.000000000000000000e+00, 3.827739635619072267e+00
1.022880204400261839e+00, 1.546085727803599852e+01, 4.327092311909790795e-03, 2.000000000000000000e+00, 3.904044169930655173e+00
1.045233904062262908e+00, 1.546085727803599852e+01, 1.800472901883230434e-03, 2.000000000000000000e+00, 3.958266880232111262e+00
1.060784828349895514e+00, 1.546085727803599852e+01, 0.000000000000000000e+00, 2.000000000000000000e+00, 4.000000000000000000e+00
SURFACE_FACE,5,32
# nx,ny,nz,area
-1.374751989591596335e-01, -2.820441272960759818e-03, -9.905011937308129122e-01, 7.804394575395426359e-02
-1.326404624147415612e-01, -2.978405801242141587e-03, -9.911597433457871587e-01, 1.121610173278679845e-01
-1.256637307919761803e-01, -3.201395080182663569e-03, -9.920677284505238225e-01, 1.578595163146581104e-01
-1.157911782461272243e-01, -3.507103695551198365e-03, -9.932673875971376187e-01, 2.157651255010284430e-01
-1.023367497338744103e-01, -3.911314980470212768e-03, -9.947421229992373659e-01, 2.833978630190495673e-01
-8.510459093741536141e-02, -4.420859778000566821e-03, -9.963622155622916532e-01, 3.533687731733727855e-01
-6.484348686373189730e-02, -5.019324921711989206e-03, -9.978828230752764261e-01, 4.131156659826785704e-01
-4.391133979539389026e-02, -5.654385412767116113e-03, -9.990194303230429673e-01, 4.480870653980150720e-01
